"Item.ID","Order.ID","Order.Date","Place.of.Shipment","Payment.Terms","Qty","Item.Name","Item.Type","Brand","Price","UOM"
"121 013","32 90 046","12-Nov-12","Raigad","Cash",27,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 030","1-Jan-12","Ahmednagar","Cash",49,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 046","12-Nov-12","Raigad","Cash",15,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 031","23-Jan-12","Ratnagiri","Cash",27,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 060","14-Apr-13","Goa","Online",42,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 036","21-Apr-12","Sindhudurga","Cheque",7,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 038","14-May-12","Solapur","Online",7,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 006","1-Mar-11","Buldhana","Online",46,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 053","13-Jan-13","Nasik","Cash",46,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 008","15-Mar-11","Pune","Online",46,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 007","4-Mar-11","Nasik","Online",27,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 008","15-Mar-11","Pune","Online",14,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 010","29-Mar-11","Thane","Online",24,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 032","24-Jan-12","Thane","Cash",24,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 037","22-Apr-12","Goa","Online",10,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 044","14-Aug-12","Dhule","Cheque",17,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 050","19-Dec-12","Nanded","Online",47,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 015","11-Jun-11","Solapur","Cash",1,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 021","23-Sep-11","Dhule","Cash",45,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 012","14-Apr-11","Raigad","Online",11,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 069","4-Sep-13","Dhule","Cheque",48,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 031","23-Jan-12","Ratnagiri","Cash",25,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 021","23-Sep-11","Dhule","Cash",47,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 058","13-Mar-13","Raigad","Cheque",29,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 023","12-Oct-11","Raigad","Online",18,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 002","6-Jan-11","Nasik","Online",24,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 041","23-Jul-12","Aurangabad","Online",2,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 054","15-Feb-13","Pune","Cash",33,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 038","14-May-12","Solapur","Online",14,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 041","23-Jul-12","Aurangabad","Online",43,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 016","13-Jun-11","Sangli","Cheque",29,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 052","13-Jan-13","Buldhana","Cash",23,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 064","12-Jun-13","Aurangabad","Cash",30,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 033","13-Mar-12","Thane","Cash",49,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 018","14-Aug-11","Aurangabad","Online",7,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 013","32 90 013","18-May-11","Sindhudurga","Cash",45,"Sheaffer SHF99335 Ballpoint Pen Refill and Medium Point - Black","Pen","Sheaffer",175,"Piece"
"121 014","32 90 002","6-Jan-11","Nasik","Online",19,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 057","1-Mar-13","Ratnagiri","Cheque",14,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 013","18-May-11","Sindhudurga","Cash",29,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 065","11-Jul-13","Nagpur","Cash",14,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 038","14-May-12","Solapur","Online",15,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 054","15-Feb-13","Pune","Cash",50,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 003","14-Jan-11","Ahmednagar","Cash",44,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 027","11-Dec-11","Pune","Online",28,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 069","4-Sep-13","Dhule","Cheque",40,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 025","13-Nov-11","Nanded","Cheque",11,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 048","23-Nov-12","Nasik","Online",4,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 056","13-Feb-13","Thane","Cheque",33,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 013","18-May-11","Sindhudurga","Cash",22,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 020","19-Aug-11","Nadurbar","Cheque",32,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 039","15-May-12","Sangli","Online",47,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 033","13-Mar-12","Thane","Cash",5,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 056","13-Feb-13","Thane","Cheque",20,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 049","14-Dec-12","Ahmednagar","Online",25,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 007","4-Mar-11","Nasik","Online",42,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 050","19-Dec-12","Nanded","Online",17,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 006","1-Mar-11","Buldhana","Online",38,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 001","31-Dec-10","Pune","Cheque",44,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 022","28-Sep-11","Ratnagiri","Online",48,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 046","12-Nov-12","Raigad","Cash",40,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 018","14-Aug-11","Aurangabad","Online",50,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 055","11-Feb-13","Mumbai","Cash",5,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 043","12-Jul-12","Nadurbar","Cheque",50,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 047","13-Nov-12","Sindhudurga","Cheque",26,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 019","19-Aug-11","Nagpur","Cheque",19,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 022","28-Sep-11","Ratnagiri","Online",12,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 055","11-Feb-13","Mumbai","Cash",24,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 043","12-Jul-12","Nadurbar","Cheque",29,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 014","32 90 043","12-Jul-12","Nadurbar","Cheque",45,"Lamy M63 Blue Rollerball Refill","Refill","Lamy",310,"Piece"
"121 015","32 90 013","18-May-11","Sindhudurga","Cash",18,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 016","13-Jun-11","Sangli","Cheque",8,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 063","14-May-13","Satara","Cash",31,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 019","19-Aug-11","Nagpur","Cheque",11,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 025","13-Nov-11","Nanded","Cheque",10,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 061","24-Apr-13","Solapur","Online",47,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 040","19-Jun-12","Satara","Online",5,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 001","31-Dec-10","Pune","Cheque",29,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 027","11-Dec-11","Pune","Online",15,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 051","23-Dec-12","Kolhapur","Online",19,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 010","29-Mar-11","Thane","Online",20,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 014","23-May-11","Goa","Cash",42,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 010","29-Mar-11","Thane","Online",1,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 050","19-Dec-12","Nanded","Online",25,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 050","19-Dec-12","Nanded","Online",15,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 033","13-Mar-12","Thane","Cash",26,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 038","14-May-12","Solapur","Online",33,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 065","11-Jul-13","Nagpur","Cash",29,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 033","13-Mar-12","Thane","Cash",7,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 012","14-Apr-11","Raigad","Online",9,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 005","19-Feb-11","Kolhapur","Cash",7,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 047","13-Nov-12","Sindhudurga","Cheque",26,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 025","13-Nov-11","Nanded","Cheque",10,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 048","23-Nov-12","Nasik","Online",47,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 020","19-Aug-11","Nadurbar","Cheque",6,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 005","19-Feb-11","Kolhapur","Cash",45,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 019","19-Aug-11","Nagpur","Cheque",3,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 041","23-Jul-12","Aurangabad","Online",10,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 050","19-Dec-12","Nanded","Online",39,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 058","13-Mar-13","Raigad","Cheque",10,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 031","23-Jan-12","Ratnagiri","Cash",2,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 015","32 90 006","1-Mar-11","Buldhana","Online",45,"Pierre Cardin Dance Ball Pen, Blue Ink","Pen","Pierre Cardin",125,"Piece"
"121 016","32 90 018","14-Aug-11","Aurangabad","Online",19,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 041","23-Jul-12","Aurangabad","Online",47,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 058","13-Mar-13","Raigad","Cheque",18,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 019","19-Aug-11","Nagpur","Cheque",32,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 005","19-Feb-11","Kolhapur","Cash",29,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 044","14-Aug-12","Dhule","Cheque",9,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 024","1-Nov-11","Sindhudurga","Cheque",39,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 017","13-Jul-11","Satara","Cheque",21,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 030","1-Jan-12","Ahmednagar","Cash",4,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 028","14-Dec-11","Mumbai","Online",15,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 006","1-Mar-11","Buldhana","Online",36,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 032","24-Jan-12","Thane","Cash",37,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 031","23-Jan-12","Ratnagiri","Cash",15,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 011","12-Apr-11","Ratnagiri","Online",8,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 043","12-Jul-12","Nadurbar","Cheque",44,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 044","14-Aug-12","Dhule","Cheque",6,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 067","23-Jul-13","Dhule","Cheque",34,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 056","13-Feb-13","Thane","Cheque",15,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 007","4-Mar-11","Nasik","Online",11,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 018","14-Aug-11","Aurangabad","Online",16,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 021","23-Sep-11","Dhule","Cash",46,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 032","24-Jan-12","Thane","Cash",45,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 034","18-Mar-12","Ratnagiri","Cheque",3,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 042","30-Jul-12","Nagpur","Cheque",4,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 031","23-Jan-12","Ratnagiri","Cash",18,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 039","15-May-12","Sangli","Online",2,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 031","23-Jan-12","Ratnagiri","Cash",45,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 015","11-Jun-11","Solapur","Cash",41,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 055","11-Feb-13","Mumbai","Cash",39,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 034","18-Mar-12","Ratnagiri","Cheque",48,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 016","32 90 051","23-Dec-12","Kolhapur","Online",33,"Pierre Cardin Kriss Satin Nickle Roller Pen and Ball Pen , Blue Ink","Pen","Pierre Cardin",300,"Pack"
"121 017","32 90 013","18-May-11","Sindhudurga","Cash",42,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 060","14-Apr-13","Goa","Online",7,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 054","15-Feb-13","Pune","Cash",33,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 036","21-Apr-12","Sindhudurga","Cheque",43,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 051","23-Dec-12","Kolhapur","Online",4,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 029","30-Dec-11","Aurangabad","Online",45,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 056","13-Feb-13","Thane","Cheque",26,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 003","14-Jan-11","Ahmednagar","Cash",47,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 041","23-Jul-12","Aurangabad","Online",35,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 011","12-Apr-11","Ratnagiri","Online",7,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 046","12-Nov-12","Raigad","Cash",4,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 068","2-Aug-13","Ratnagiri","Online",37,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 029","30-Dec-11","Aurangabad","Online",4,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 018","14-Aug-11","Aurangabad","Online",17,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 005","19-Feb-11","Kolhapur","Cash",39,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 006","1-Mar-11","Buldhana","Online",48,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 019","19-Aug-11","Nagpur","Cheque",30,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 022","28-Sep-11","Ratnagiri","Online",48,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 012","14-Apr-11","Raigad","Online",25,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 036","21-Apr-12","Sindhudurga","Cheque",49,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 009","19-Mar-11","Mumbai","Online",34,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 031","23-Jan-12","Ratnagiri","Cash",13,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 017","32 90 030","1-Jan-12","Ahmednagar","Cash",11,"Reynolds Trimax Sporty","Pen","Reynolds",50,"Piece"
"121 018","32 90 021","23-Sep-11","Dhule","Cash",29,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 018","14-Aug-11","Aurangabad","Online",42,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 051","23-Dec-12","Kolhapur","Online",38,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 042","30-Jul-12","Nagpur","Cheque",6,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 043","12-Jul-12","Nadurbar","Cheque",13,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 013","18-May-11","Sindhudurga","Cash",23,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 026","20-Nov-11","Dhule","Online",28,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 066","13-Jul-13","Nadurbar","Cheque",12,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 029","30-Dec-11","Aurangabad","Online",16,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 025","13-Nov-11","Nanded","Cheque",38,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 046","12-Nov-12","Raigad","Cash",1,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 050","19-Dec-12","Nanded","Online",6,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 036","21-Apr-12","Sindhudurga","Cheque",16,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 008","15-Mar-11","Pune","Online",46,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 006","1-Mar-11","Buldhana","Online",7,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 032","24-Jan-12","Thane","Cash",19,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 026","20-Nov-11","Dhule","Online",14,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 003","14-Jan-11","Ahmednagar","Cash",22,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 019","19-Aug-11","Nagpur","Cheque",4,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 054","15-Feb-13","Pune","Cash",9,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 009","19-Mar-11","Mumbai","Online",29,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 064","12-Jun-13","Aurangabad","Cash",33,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
"121 018","32 90 032","24-Jan-12","Thane","Cash",23,"Camlin Office Highlighter - Pack of 5 Assorted Colors","Highlighter","Camlin",100,"Pack"
